time,edr_raw,edr_debiased
2004-07-29 01:38:47,1.6000642715238179e-12,1.2968154181813268e-12
2004-07-29 03:10:47,1.7765489159321593e-12,1.4398521774003947e-12
2004-07-29 04:42:47,1.7474193194542187e-12,1.4162433071129418e-12
2004-07-29 06:14:47,1.6925969823730358e-12,1.3718110594508493e-12
2004-07-29 07:46:47,1.6382108601772104e-12,1.3277323539551806e-12
2004-07-29 09:19:02,1.8687501136130007e-12,1.5145791348453162e-12
2004-07-29 10:51:17,1.5068887602907195e-12,1.2212988019338206e-12
2004-07-29 12:23:17,1.6394024236138538e-12,1.3286980888096366e-12
2004-07-29 13:55:32,1.4868901064812971e-12,1.205090351395624e-12
2004-07-29 15:27:47,1.5091065359995306e-12,1.2230962583138168e-12
2004-07-29 16:59:47,1.463242092478227e-12,1.1859241780647591e-12
2004-07-29 18:31:47,1.321298849912341e-12,1.0708824333410986e-12
2004-07-29 20:03:47,1.3391595566371151e-12,1.0853581267694907e-12
2004-07-29 21:35:47,1.3641741170713583e-12,1.1056318546612218e-12
2004-07-29 23:07:47,1.4682727699008445e-12,1.1900014268113573e-12
2004-07-30 00:40:02,1.229124665057947e-12,9.961773691728719e-13
2004-07-30 02:12:17,1.3564786765822175e-12,1.0993948765262682e-12
2004-07-30 03:44:17,1.3641283432344656e-12,1.1055947560155685e-12
2004-07-30 05:16:17,1.3507974591578985e-12,1.0947903800188366e-12
2004-07-30 06:48:17,1.409867383951506e-12,1.1426652001660356e-12
2004-07-30 08:20:32,1.2688372297115865e-12,1.0283634926023494e-12
2004-07-30 09:52:47,1.3601360574240222e-12,1.102359099870432e-12
2004-07-30 11:24:47,1.3204948523998306e-12,1.0702308117850407e-12
